,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
98,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-09,-35.0,3.0,-33.0,-21.0,-19.0,14.0
99,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-10,-52.0,-17.0,-43.0,-44.0,-17.0,16.0
100,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-11,-55.0,-26.0,-42.0,-45.0,-12.0,14.0
101,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-12,-40.0,-4.0,-35.0,-34.0,-25.0,15.0
102,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-13,-28.0,9.0,-24.0,-13.0,-15.0,11.0
103,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-14,-28.0,5.0,-25.0,-17.0,-18.0,11.0
104,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-15,-23.0,15.0,-21.0,-12.0,-17.0,10.0
105,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-16,-43.0,2.0,-36.0,-39.0,-25.0,17.0
106,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-17,-51.0,-11.0,-42.0,-41.0,-17.0,16.0
107,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-18,-57.0,-25.0,-45.0,-43.0,-15.0,15.0
108,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-19,-25.0,12.0,-24.0,-13.0,-15.0,10.0
109,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-20,-28.0,10.0,-25.0,-12.0,-15.0,12.0
110,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-21,-27.0,9.0,-23.0,-15.0,-17.0,11.0
111,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-22,-25.0,12.0,-21.0,-13.0,-17.0,11.0
112,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-23,-46.0,-2.0,-37.0,-39.0,-26.0,19.0
113,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-24,-51.0,-11.0,-40.0,-39.0,-16.0,16.0
114,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-25,-56.0,-23.0,-43.0,-40.0,-12.0,14.0
115,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-26,-28.0,8.0,-27.0,-14.0,-15.0,11.0
116,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-27,-29.0,8.0,-29.0,-13.0,-16.0,13.0
117,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-28,-46.0,-13.0,-32.0,-36.0,-32.0,19.0
118,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-29,-35.0,3.0,-31.0,-26.0,-24.0,15.0
119,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-04-30,-46.0,4.0,-38.0,-37.0,-30.0,20.0
120,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-01,-60.0,-19.0,-44.0,-48.0,-44.0,22.0
121,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-02,-60.0,-24.0,-51.0,-43.0,-21.0,17.0
122,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-03,-31.0,15.0,-28.0,-22.0,-23.0,15.0
123,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-04,-29.0,20.0,-23.0,-21.0,-21.0,15.0
124,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-05,-42.0,1.0,-30.0,-40.0,-34.0,20.0
125,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-06,-32.0,9.0,-28.0,-33.0,-26.0,17.0
126,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-07,-30.0,9.0,-27.0,-29.0,-19.0,16.0
127,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-08,-36.0,0.0,-34.0,-29.0,-8.0,13.0
128,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-09,-32.0,-3.0,-29.0,-24.0,3.0,10.0
129,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-10,-29.0,5.0,-29.0,-26.0,-21.0,15.0
130,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-11,-25.0,11.0,-23.0,-21.0,-18.0,14.0
131,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-12,-33.0,2.0,-23.0,-35.0,-26.0,17.0
132,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-13,-25.0,9.0,-21.0,-24.0,-20.0,13.0
133,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-14,-23.0,15.0,-21.0,-18.0,-15.0,13.0
134,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-15,-21.0,16.0,-20.0,-11.0,0.0,8.0
135,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-16,-24.0,5.0,-19.0,-12.0,8.0,7.0
136,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-17,-39.0,-10.0,-34.0,-45.0,-62.0,21.0
137,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-18,-22.0,19.0,-19.0,-15.0,-14.0,12.0
138,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-19,-27.0,9.0,-17.0,-31.0,-21.0,15.0
139,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-20,-20.0,14.0,-15.0,-20.0,-17.0,12.0
140,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-21,-21.0,15.0,-17.0,-15.0,-10.0,13.0
141,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-22,-19.0,14.0,-16.0,-6.0,6.0,8.0
142,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-23,-23.0,3.0,-17.0,-6.0,10.0,8.0
143,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-24,-23.0,10.0,-21.0,-16.0,-15.0,13.0
144,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-25,-21.0,13.0,-17.0,-13.0,-13.0,13.0
145,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-26,-22.0,11.0,-16.0,-22.0,-18.0,14.0
146,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-27,-18.0,15.0,-15.0,-16.0,-16.0,12.0
147,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-28,-24.0,13.0,-18.0,-22.0,-14.0,16.0
148,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-29,-14.0,24.0,-16.0,-5.0,7.0,8.0
149,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-30,-15.0,14.0,-16.0,0.0,13.0,7.0
150,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-05-31,-12.0,27.0,-14.0,-9.0,-12.0,12.0
151,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-01,-10.0,30.0,-9.0,-6.0,-12.0,12.0
152,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-02,-15.0,22.0,-8.0,-12.0,-16.0,12.0
153,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-03,-12.0,24.0,-9.0,-10.0,-14.0,11.0
154,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-04,-11.0,27.0,-9.0,-5.0,-7.0,11.0
155,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-05,-7.0,29.0,-5.0,7.0,9.0,6.0
156,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-06,-12.0,14.0,-6.0,4.0,11.0,6.0
157,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-07,-25.0,5.0,-14.0,-35.0,-62.0,19.0
158,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-08,-18.0,16.0,-17.0,-5.0,-11.0,11.0
159,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-09,-20.0,13.0,-16.0,-18.0,-17.0,13.0
160,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-10,-12.0,22.0,-8.0,-7.0,-14.0,11.0
161,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-11,-15.0,20.0,-14.0,-4.0,-8.0,11.0
162,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-12,-11.0,22.0,-9.0,6.0,7.0,5.0
163,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-13,-16.0,8.0,-9.0,0.0,10.0,6.0
164,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-14,-28.0,-3.0,-20.0,-37.0,-63.0,18.0
165,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-15,-11.0,27.0,-10.0,-1.0,-11.0,9.0
166,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-16,-8.0,27.0,-5.0,-4.0,-15.0,8.0
167,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-17,-12.0,22.0,-11.0,-10.0,-17.0,9.0
168,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-18,-11.0,25.0,-11.0,-7.0,-10.0,9.0
169,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-19,-5.0,29.0,-7.0,7.0,6.0,4.0
170,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-20,-13.0,11.0,-18.0,4.0,10.0,4.0
171,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-21,-12.0,23.0,-11.0,-6.0,-16.0,10.0
172,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-22,-13.0,22.0,-10.0,-6.0,-14.0,10.0
173,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-23,-15.0,14.0,-13.0,-8.0,-17.0,10.0
174,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-24,-13.0,18.0,-10.0,-10.0,-17.0,10.0
175,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-25,-11.0,23.0,-12.0,-5.0,-10.0,10.0
176,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-26,-7.0,25.0,-8.0,5.0,7.0,5.0
177,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-27,-9.0,15.0,-7.0,8.0,11.0,5.0
178,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-28,-10.0,24.0,-9.0,-4.0,-14.0,8.0
179,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-29,-11.0,24.0,-8.0,-7.0,-14.0,9.0
180,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-06-30,-4.0,31.0,-4.0,-4.0,-15.0,8.0
181,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-01,-1.0,38.0,0.0,-2.0,-15.0,8.0
182,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-02,-1.0,40.0,-1.0,4.0,-8.0,8.0
183,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-03,-3.0,34.0,-1.0,15.0,7.0,3.0
184,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-04,0.0,25.0,10.0,20.0,10.0,2.0
185,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-05,-15.0,15.0,-1.0,-27.0,-62.0,14.0
186,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-06,-5.0,35.0,-2.0,4.0,-9.0,8.0
187,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-07,-5.0,29.0,0.0,1.0,-13.0,8.0
188,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-08,-6.0,29.0,-1.0,0.0,-13.0,9.0
189,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-09,-9.0,26.0,-10.0,2.0,-6.0,9.0
190,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-10,-4.0,29.0,-5.0,13.0,12.0,5.0
191,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-11,-6.0,20.0,-2.0,16.0,15.0,5.0
192,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-12,-8.0,28.0,-7.0,1.0,-10.0,9.0
193,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-13,-8.0,27.0,-5.0,2.0,-9.0,9.0
194,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-14,-7.0,22.0,-4.0,0.0,-10.0,8.0
195,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-15,-2.0,33.0,2.0,1.0,-9.0,8.0
196,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-16,-1.0,36.0,0.0,7.0,-2.0,7.0
197,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-17,1.0,34.0,2.0,19.0,13.0,3.0
198,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-18,-3.0,22.0,1.0,20.0,17.0,3.0
199,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-19,0.0,35.0,2.0,2.0,-12.0,7.0
200,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-20,-24.0,8.0,-7.0,-36.0,-58.0,21.0
201,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-21,-7.0,26.0,-3.0,2.0,-8.0,7.0
202,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-22,-6.0,27.0,-2.0,1.0,-8.0,8.0
203,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-23,-6.0,28.0,-5.0,4.0,0.0,8.0
204,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-24,-5.0,24.0,-9.0,12.0,15.0,5.0
205,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-25,-11.0,14.0,-12.0,12.0,16.0,6.0
206,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-26,-7.0,27.0,-8.0,3.0,-5.0,8.0
207,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-27,-6.0,28.0,-4.0,5.0,-4.0,9.0
208,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-28,-5.0,26.0,-2.0,3.0,-6.0,8.0
209,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-29,-4.0,28.0,-1.0,1.0,-6.0,8.0
210,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-30,0.0,36.0,-2.0,6.0,2.0,7.0
211,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-07-31,9.0,45.0,7.0,24.0,17.0,2.0
212,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-01,4.0,34.0,5.0,25.0,19.0,2.0
213,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-02,0.0,39.0,-2.0,7.0,-3.0,7.0
214,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-03,-1.0,37.0,0.0,8.0,-3.0,8.0
215,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-04,-1.0,32.0,1.0,5.0,-4.0,7.0
216,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-05,0.0,34.0,3.0,4.0,-4.0,7.0
217,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-06,3.0,38.0,3.0,10.0,2.0,6.0
218,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-07,-4.0,26.0,2.0,2.0,-17.0,7.0
219,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-08,-4.0,19.0,-1.0,17.0,15.0,3.0
220,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-09,-2.0,33.0,-2.0,9.0,-2.0,7.0
221,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-10,-3.0,32.0,-1.0,11.0,-1.0,8.0
222,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-11,-4.0,26.0,-1.0,7.0,-3.0,7.0
223,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-12,-4.0,27.0,-2.0,4.0,-4.0,7.0
224,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-13,0.0,34.0,-1.0,12.0,3.0,6.0
225,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-14,1.0,32.0,0.0,24.0,13.0,2.0
226,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-15,5.0,26.0,15.0,23.0,15.0,2.0
227,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-16,-13.0,15.0,0.0,-24.0,-61.0,13.0
228,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-17,-2.0,37.0,0.0,17.0,-1.0,6.0
229,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-18,-3.0,30.0,0.0,10.0,0.0,7.0
230,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-19,-6.0,25.0,-6.0,5.0,-1.0,8.0
231,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-20,-3.0,30.0,-5.0,11.0,6.0,7.0
232,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-21,4.0,34.0,1.0,21.0,19.0,3.0
233,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-22,1.0,24.0,4.0,21.0,20.0,4.0
234,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-23,-5.0,28.0,-6.0,9.0,1.0,7.0
235,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-24,-7.0,25.0,-6.0,10.0,2.0,8.0
236,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-25,-4.0,26.0,-3.0,8.0,0.0,7.0
237,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-26,-4.0,28.0,-2.0,1.0,-2.0,8.0
238,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-27,0.0,33.0,-1.0,10.0,8.0,6.0
239,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-28,4.0,35.0,2.0,20.0,19.0,3.0
240,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-29,-2.0,22.0,-1.0,18.0,19.0,3.0
241,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-30,-3.0,32.0,-7.0,10.0,2.0,7.0
242,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-08-31,0.0,39.0,-2.0,12.0,4.0,7.0
243,CO,Colombia,,,,,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,2021-09-01,3.0,40.0,2.0,10.0,1.0,6.0
